,Date,High,Low,Open,Close,Volume,Adj Close
0,11/08/2023,11610,11610,11610,11610,200,11600
1,14/08/2023,11610,11610,11610,11610,-,11600
2,15/08/2023,11700,11700,11700,11700,200,11700
3,16/08/2023,11700,11700,11700,11700,-,11700
4,17/08/2023,11700,11700,11700,11700,-,11700
5,18/08/2023,12510,12510,12510,12510,200,12500
6,21/08/2023,12510,12510,12510,12510,-,12500
7,22/08/2023,12510,12510,12510,12510,-,12500
8,23/08/2023,12510,12510,12510,12510,-,12500
9,24/08/2023,12510,12510,12510,12510,-,12500
10,25/08/2023,12510,12510,12510,12510,-,12500
11,28/08/2023,12510,12510,12510,12510,-,12500
12,29/08/2023,12510,12510,12510,12510,-,12500
13,30/08/2023,12510,12510,12510,12510,-,12500
14,31/08/2023,12510,12510,12510,12510,-,12500
15,05/09/2023,12510,12510,12510,12510,-,12500
16,06/09/2023,12510,12510,12510,12510,-,12500
17,07/09/2023,12510,12510,12510,12510,-,12500
18,08/09/2023,12510,12510,12510,12510,-,12500
19,11/09/2023,12510,12510,12510,12510,-,12500
20,12/09/2023,12510,12510,12510,12510,-,12500
21,13/09/2023,12510,12510,12510,12510,-,12500
22,14/09/2023,12510,12510,12510,12510,-,12500
23,15/09/2023,12510,12510,12510,12510,-,12500
24,18/09/2023,12510,12510,12510,12510,-,12500
25,19/09/2023,12510,12510,12510,12510,-,12500
26,20/09/2023,12510,12510,12510,12510,-,12500
27,21/09/2023,12510,12510,12510,12510,-,12500
28,22/09/2023,12510,12510,12510,12510,-,12500
29,25/09/2023,12510,12510,12510,12510,-,12500
30,26/09/2023,12510,12510,12510,12510,-,12500
31,27/09/2023,12510,12510,12510,12510,-,12500
32,28/09/2023,12510,12510,12510,12510,-,12500
33,29/09/2023,12510,12510,12510,12510,-,12500
34,02/10/2023,12510,12510,12510,12510,-,12500
35,03/10/2023,12510,12510,12510,12510,-,12500
36,04/10/2023,12510,12510,12510,12510,-,12500
37,05/10/2023,12510,12510,12510,12510,-,12500
38,06/10/2023,12510,12510,12510,12510,-,12500
39,09/10/2023,12510,12510,12510,12510,-,12500
40,10/10/2023,12510,12510,12510,12510,-,12500
41,11/10/2023,12510,12510,12510,12510,-,12500
42,12/10/2023,12510,12510,12510,12510,-,12500
43,13/10/2023,12510,12510,12510,12510,-,12500
44,16/10/2023,12510,12510,12510,12510,-,12500
45,17/10/2023,12510,12510,12510,12510,-,12500
46,18/10/2023,12510,12510,12510,12510,-,12500
47,19/10/2023,12510,12510,12510,12510,-,12500
48,20/10/2023,12510,12510,12510,12510,-,12500
49,23/10/2023,12510,12510,12510,12510,-,12500
50,24/10/2023,12510,12510,12510,12510,-,12500
51,25/10/2023,12510,12510,12510,12510,-,12500
52,26/10/2023,12510,12510,12510,12510,-,12500
53,27/10/2023,12510,12510,12510,12510,-,12500
54,30/10/2023,12510,12510,12510,12510,-,12500
55,31/10/2023,12510,12510,12510,12510,-,12500
56,01/11/2023,12510,12510,12510,12510,-,12500
57,02/11/2023,12510,12510,12510,12510,-,12500
58,03/11/2023,12510,12510,12510,12510,-,12500
59,06/11/2023,12510,12510,12510,12510,-,12500
60,07/11/2023,12510,12510,12510,12510,-,12500
61,08/11/2023,12510,12510,12510,12510,-,12500
62,09/11/2023,12510,12510,12510,12510,-,12500
63,10/11/2023,12510,12510,12510,12510,-,12500
64,13/11/2023,12510,12510,12510,12510,-,12500
65,14/11/2023,12510,12510,12510,12510,-,12500
66,15/11/2023,12510,12510,12510,12510,-,12500
67,16/11/2023,12510,12510,12510,12510,-,12500
68,17/11/2023,12510,12510,12510,12510,-,12500
69,20/11/2023,12510,12510,12510,12510,-,12500
