,Date,High,Low,Open,Close,Volume,Adj Close
0,21/11/2022,29700,29700,29700,29700,100,14900
1,22/11/2022,34000,33800,33800,34000,200,17000
2,23/11/2022,33900,33900,33900,33900,-,17000
3,24/11/2022,33900,33900,33900,33900,-,17000
4,25/11/2022,33500,30000,33500,30000,1200,15000
5,28/11/2022,31500,30500,31000,30800,800,15400
6,29/11/2022,33700,30800,33700,30800,300,15400
7,30/11/2022,31800,31800,31800,31800,300,15900
8,01/12/2022,31200,29000,31100,29000,2900,14500
9,02/12/2022,30300,30300,30300,30300,-,15200
10,05/12/2022,31800,30100,30100,31800,640,15900
11,06/12/2022,30700,30700,30700,30700,-,15400
12,07/12/2022,30700,30700,30700,30700,-,15400
13,08/12/2022,31100,30000,31100,30000,500,15000
14,09/12/2022,31100,29700,31100,30400,800,15200
15,12/12/2022,30600,30000,30000,30600,300,15300
16,13/12/2022,34900,30400,30400,33000,13250,16500
17,14/12/2022,36000,35500,36000,35500,400,17800
18,15/12/2022,35600,35600,35600,35600,-,17800
19,16/12/2022,31800,31700,31800,31700,311,15900
20,19/12/2022,35000,33000,35000,34000,5920,17000
21,20/12/2022,34900,33000,34900,33900,2502,17000
22,21/12/2022,34500,33200,34100,33500,1600,16800
23,22/12/2022,34000,34000,34000,34000,221,17000
24,23/12/2022,34000,34000,34000,34000,200,17000
25,26/12/2022,33900,33000,33900,33000,200,16500
26,27/12/2022,33500,33000,33000,33500,200,16800
27,28/12/2022,33300,33300,33300,33300,154,16700
28,29/12/2022,34500,34500,34500,34500,100,17300
29,30/12/2022,36100,35000,35000,36100,5628,18100
30,03/01/2023,35800,34000,34000,35800,400,17900
31,04/01/2023,36000,35000,36000,35000,900,17500
32,05/01/2023,35900,35500,35800,35500,10059,17800
33,06/01/2023,37200,36000,36000,36300,25705,18200
34,09/01/2023,39200,38200,38500,39000,47758,19600
35,10/01/2023,22500,21000,22500,21900,10600,19200
36,11/01/2023,22200,21800,22000,22000,7400,19300
37,12/01/2023,23500,21000,22000,23300,3900,20400
38,13/01/2023,25400,22400,24000,22400,4483,19600
39,16/01/2023,23500,22000,22000,23500,2210,20600
40,17/01/2023,23500,22500,23200,22600,3750,19800
41,18/01/2023,23000,22000,23000,22000,2024,19300
42,19/01/2023,23000,22000,22000,22000,3303,19300
43,27/01/2023,22300,21700,22300,21700,4903,19000
44,30/01/2023,22100,21700,22100,21700,1214,19000
45,31/01/2023,21900,21900,21900,21900,800,19200
46,01/02/2023,22000,21000,21500,21000,4800,18400
47,02/02/2023,21500,21500,21500,21500,-,18800
48,03/02/2023,21400,21000,21100,21400,800,18800
49,06/02/2023,21000,21000,21000,21000,1008,18400
50,07/02/2023,20600,20400,20600,20400,1051,17900
51,08/02/2023,20600,19100,20600,19700,2300,17300
52,09/02/2023,19700,19600,19700,19700,5900,17300
53,10/02/2023,20000,19500,20000,19500,1700,17100
54,13/02/2023,19500,19000,19400,19500,2500,17100
55,14/02/2023,19000,19000,19000,19000,2200,16700
56,15/02/2023,20000,20000,20000,20000,2200,17500
57,16/02/2023,20000,20000,20000,20000,-,17500
58,17/02/2023,19000,19000,19000,19000,101,16700
59,20/02/2023,19000,19000,19000,19000,-,16700
60,21/02/2023,19500,19500,19500,19500,400,17100
61,22/02/2023,20700,19100,19600,20700,700,18100
62,23/02/2023,21800,21000,21800,21000,200,18400
63,24/02/2023,19500,19300,19300,19500,700,17100
64,27/02/2023,19500,19400,19500,19500,1400,17100
65,28/02/2023,21500,21500,21500,21500,100,18800
66,01/03/2023,21400,21400,21400,21400,200,18800
67,02/03/2023,20800,19000,20500,20000,3700,17500
68,03/03/2023,19500,19500,19500,19500,1300,17100
69,06/03/2023,20000,20000,20000,20000,100,17500
70,07/03/2023,20000,20000,20000,20000,-,17500
71,08/03/2023,20000,20000,20000,20000,600,17500
72,09/03/2023,19500,19500,19500,19500,600,17100
73,10/03/2023,19500,19500,19500,19500,1,17100
74,13/03/2023,20000,20000,20000,20000,104,17500
75,14/03/2023,19500,19000,19500,19500,1900,17100
76,15/03/2023,19500,19100,19100,19500,800,17100
77,16/03/2023,19100,19000,19100,19100,3900,16700
78,17/03/2023,19000,19000,19000,19000,-,16700
79,20/03/2023,19000,19000,19000,19000,-,16700
80,21/03/2023,19000,19000,19000,19100,23,16700
81,22/03/2023,19000,19000,19000,19000,600,16700
82,23/03/2023,20000,20000,20000,20000,100,17500
83,24/03/2023,20300,20200,20200,20300,400,17800
84,27/03/2023,20300,20300,20300,20300,1700,17800
85,28/03/2023,20200,18000,18000,20200,300,17700
86,29/03/2023,19500,19500,19500,19500,100,17100
87,30/03/2023,19500,19500,19500,19500,-,17100
88,31/03/2023,19500,19500,19500,19500,1922,17100
89,03/04/2023,19500,19500,19500,19500,1200,17100
90,04/04/2023,19500,19500,19500,19500,-,17100
91,05/04/2023,20000,19300,19500,19300,4100,16900
92,06/04/2023,19500,19000,19500,19300,4200,16900
93,07/04/2023,19400,19200,19400,19300,1900,16900
94,10/04/2023,19300,19300,19300,19300,2000,16900
95,11/04/2023,19500,19300,19300,19500,500,17100
96,12/04/2023,19500,19500,19500,19500,700,17100
97,13/04/2023,19500,19300,19300,19400,2400,17000
98,14/04/2023,19400,19400,19400,19400,100,17000
99,17/04/2023,19500,19000,19500,19200,2610,16800
100,18/04/2023,19300,19300,19300,19300,200,16900
101,19/04/2023,19400,19300,19400,19300,500,16900
102,20/04/2023,19500,19300,19300,19500,1502,17100
103,21/04/2023,19500,19500,19500,19500,-,17100
104,24/04/2023,19500,19400,19500,19400,208,17000
105,25/04/2023,19500,19500,19500,19400,2,17100
106,26/04/2023,19500,19500,19500,19500,-,17100
107,27/04/2023,19500,19500,19500,19500,-,17100
108,28/04/2023,19500,19500,19500,19500,1200,17100
109,04/05/2023,19500,19500,19500,19500,900,17100
110,05/05/2023,19500,19500,19500,19500,-,17100
111,08/05/2023,20000,19500,19500,19800,701,17400
112,09/05/2023,19600,19600,19600,19800,5,17200
113,10/05/2023,19900,19700,19900,19700,600,17300
114,11/05/2023,19500,19500,19500,19500,1020,17100
115,12/05/2023,22000,19500,19500,20700,7312,18100
116,15/05/2023,20700,20100,20500,20200,6153,17700
117,16/05/2023,20300,20100,20300,20100,5400,17600
118,17/05/2023,20500,20000,20500,20000,3621,17500
119,18/05/2023,20300,19500,19500,20300,1400,17800
120,19/05/2023,20300,20200,20300,20200,1700,17700
121,22/05/2023,20500,20500,20500,20500,1200,18000
122,23/05/2023,20100,20100,20100,20100,1100,17600
123,24/05/2023,21000,21000,21000,21000,128,18400
124,25/05/2023,21000,21000,21000,21000,-,18400
125,26/05/2023,21000,20200,21000,20200,3600,17700
126,29/05/2023,20300,20000,20300,20300,4800,17800
127,30/05/2023,20700,20700,20700,20700,100,18100
128,31/05/2023,20500,20500,20500,20500,1000,18000
129,01/06/2023,20500,20300,20300,20400,900,17900
130,02/06/2023,20000,20000,20000,20000,275,17500
131,05/06/2023,20000,19300,19700,19300,4395,16900
132,06/06/2023,19300,19100,19300,19300,8095,16900
133,07/06/2023,19400,19000,19300,19200,8453,16800
134,08/06/2023,19300,19100,19300,19300,48401,16900
135,09/06/2023,19900,19300,19900,19300,3306,16900
136,12/06/2023,19700,19500,19700,19500,1580,17100
137,13/06/2023,19800,19300,19300,19400,1436,17000
138,14/06/2023,19600,19200,19600,19500,3969,17100
139,15/06/2023,19200,19200,19200,19200,1922,16800
140,16/06/2023,19600,19100,19600,19200,4125,16800
141,19/06/2023,19500,19300,19400,19300,13719,16900
142,20/06/2023,19200,19000,19000,19100,3492,16700
143,21/06/2023,19200,19200,19200,19200,175,16800
144,22/06/2023,19500,19000,19500,19100,2267,16700
145,23/06/2023,19500,19300,19500,19400,3975,17000
146,26/06/2023,19900,19400,19800,19700,2662,17300
147,27/06/2023,19700,19500,19500,19700,3398,17300
148,28/06/2023,20200,19800,19900,20000,14849,17500
149,29/06/2023,21000,20100,20100,21000,9095,18400
150,30/06/2023,20900,19900,19900,20900,643,18300
151,03/07/2023,19200,19000,19000,19000,1329,17500
152,04/07/2023,19400,19000,19400,19000,791,17500
153,05/07/2023,19500,19100,19200,19500,2357,18000
154,06/07/2023,19300,19300,19300,19300,175,17800
155,07/07/2023,20000,19000,19000,20000,3131,18500
156,10/07/2023,20200,19900,20000,20200,1768,18600
157,11/07/2023,19900,19500,19700,19900,4600,18400
158,12/07/2023,19600,19400,19600,19400,3433,17900
159,13/07/2023,19300,19300,19300,19300,1298,17800
160,14/07/2023,20200,19700,19700,20000,6629,18500
161,17/07/2023,20100,19700,20100,19900,6829,18400
162,18/07/2023,20200,19800,20200,19800,3212,18300
163,19/07/2023,19900,19900,19900,19800,161,18400
164,20/07/2023,19900,19900,19900,19800,12,18400
165,21/07/2023,20200,19600,19800,20100,16646,18500
166,24/07/2023,20000,20000,20000,20000,2135,18500
167,25/07/2023,20000,19500,19600,19500,1792,18000
168,26/07/2023,19600,19600,19600,19600,2031,18100
169,27/07/2023,19600,19500,19600,19500,3403,18000
170,28/07/2023,20000,19600,20000,19600,349,18100
171,31/07/2023,19600,19600,19600,19600,100,18100
172,01/08/2023,19700,19600,19700,19600,13018,18100
173,02/08/2023,19600,19500,19600,19600,3000,18100
174,03/08/2023,19700,19600,19600,19600,5200,18100
175,04/08/2023,19700,19600,19600,19600,4404,18100
176,07/08/2023,19800,19500,19600,19500,2434,18000
177,08/08/2023,19900,19500,19600,19900,4800,18400
178,09/08/2023,19900,19700,19700,19700,4803,18200
179,10/08/2023,19500,19500,19500,19500,2011,18000
180,11/08/2023,19600,19500,19500,19500,5300,18000
181,14/08/2023,19900,19400,19400,19800,4272,18300
182,15/08/2023,19600,19500,19600,19600,11052,18100
183,16/08/2023,19900,19800,19900,19800,3902,18300
184,17/08/2023,20000,19700,19800,19800,14472,18300
185,18/08/2023,19700,19000,19700,19000,5156,17500
186,21/08/2023,18600,18500,18600,18500,7359,18500
187,22/08/2023,18600,18200,18600,18200,8010,18200
188,23/08/2023,18500,18500,18500,18500,307,18500
189,24/08/2023,18500,18100,18400,18500,2416,18500
190,25/08/2023,18700,18500,18500,18700,22140,18700
191,28/08/2023,19900,18800,18800,19900,32816,19900
192,29/08/2023,19500,18900,18900,19500,3642,19500
193,30/08/2023,19300,19200,19200,19200,5725,19200
194,31/08/2023,19400,19200,19400,19300,4532,19300
195,05/09/2023,19500,19400,19400,19500,484,19500
196,06/09/2023,19500,19400,19500,19400,6803,19400
197,07/09/2023,20800,18900,18900,20000,9830,20000
198,08/09/2023,20600,20200,20300,20400,15499,20400
199,11/09/2023,20500,19900,20500,20300,15400,20300
200,12/09/2023,20300,20300,20300,20300,624,20300
201,13/09/2023,21000,19500,19600,20300,18842,20300
202,14/09/2023,20300,20300,20300,20300,464,20300
203,15/09/2023,20200,20100,20200,20100,503,20100
204,18/09/2023,20200,19200,20200,19500,8465,19500
205,19/09/2023,19600,19500,19500,19600,2492,19600
206,20/09/2023,20500,19700,20500,20200,2338,20200
207,21/09/2023,20500,20300,20400,20300,3266,20300
208,22/09/2023,20400,20300,20400,20300,388,20300
209,25/09/2023,20400,19500,20400,19500,3266,19500
210,26/09/2023,19800,19500,19600,19500,6828,19500
211,27/09/2023,19500,19000,19000,19500,5601,19500
212,28/09/2023,19900,19500,19900,19500,261,19500
213,29/09/2023,20000,20000,20000,20000,6600,20000
214,02/10/2023,20000,20000,20000,20000,600,20000
215,03/10/2023,19800,19500,19800,19500,626,19500
216,04/10/2023,19600,19600,19600,19600,-,19600
217,05/10/2023,21000,20200,20200,20200,15334,20200
218,06/10/2023,20000,19700,20000,19800,2111,19800
219,09/10/2023,20600,20300,20500,20300,4355,20300
220,10/10/2023,20500,20300,20400,20300,4909,20300
221,11/10/2023,20300,20200,20300,20200,1900,20200
222,12/10/2023,21000,21000,21000,21000,223,21000
223,13/10/2023,20900,19300,19300,20000,1100,20000
224,16/10/2023,20400,20000,20000,20100,2471,20100
225,17/10/2023,20800,20200,20800,20200,3657,20200
226,18/10/2023,20300,20100,20300,20100,11318,20100
227,19/10/2023,20000,19600,20000,19600,2074,19600
228,20/10/2023,20200,20200,20200,20200,625,20200
229,23/10/2023,20000,19600,20000,20000,1237,20000
230,24/10/2023,19700,19700,19700,19700,168,19700
231,25/10/2023,21000,20900,20900,21000,2007,21000
232,26/10/2023,19600,18200,18200,19500,2425,19500
233,27/10/2023,19600,19500,19600,19600,5740,19600
234,30/10/2023,19600,19200,19500,19200,11231,19200
235,31/10/2023,19400,19400,19400,19400,508,19400
236,01/11/2023,20000,19100,19100,20000,1601,20000
237,02/11/2023,21500,20000,20000,21100,18212,21100
238,03/11/2023,21000,21000,21000,21000,200,21000
239,06/11/2023,20800,20800,20800,20800,416,20800
240,07/11/2023,20800,20800,20800,20800,501,20800
241,08/11/2023,20900,20800,20900,20900,2600,20900
242,09/11/2023,21000,20600,20800,20800,20452,20800
243,10/11/2023,20800,20800,20800,20800,700,20800
244,13/11/2023,21000,21000,21000,21000,9781,21000
245,14/11/2023,21000,21000,21000,21000,6525,21000
246,15/11/2023,21500,21000,21500,21100,10619,21100
247,16/11/2023,21700,21100,21100,21500,10881,21500
248,17/11/2023,21700,21500,21500,21600,9384,21600
249,20/11/2023,21600,21400,21500,21600,3516,21600
